X1,X2,X3,X4,X5,X6,X7,X8,X9
Pitch/Study2D0S216T3_f0.txt,2,0,216,T3,106.568542713568,13.2258779932092,17.5,105
Pitch/Study2D0S216T4_f0.txt,2,0,216,T4,111.190471976401,13.6321508736913,15.935,109.505
Pitch/Study2D0S216T5_f0.txt,2,0,216,T5,108.019215328467,13.2205574432304,12.7125,105.475
Pitch/Study2D0S216T6_f0.txt,2,0,216,T6,104.617804232804,12.1626163725789,12.9875,102.28
Pitch/Study2D0S216T7_f0.txt,2,0,216,T7,111.305848656294,23.5886910201094,19.9075,104.185
Pitch/Study2D0S216T8_f0.txt,2,0,216,T8,108.004700926706,14.4561760659334,16.635,104.9
Pitch/Study2D0S217T1_f0.txt,2,0,217,T1,104.666699604743,11.9787986462171,14.14,103.105
Pitch/Study2D0S217T2_f0.txt,2,0,217,T2,99.406717112922,13.0398111562621,11.465,97.42
Pitch/Study2D0S217T3_f0.txt,2,0,217,T3,106.323900928793,9.80806096487861,12.93,105.81
Pitch/Study2D0S217T4_f0.txt,2,0,217,T4,109.263958333333,14.3953589559016,18.4925,107.99
Pitch/Study2D0S217T5_f0.txt,2,0,217,T5,106.503428571429,13.2986471807939,14.995,104.78
Pitch/Study2D0S217T6_f0.txt,2,0,217,T6,109.752207084469,17.4658883085026,11.785,104.7
Pitch/Study2D0S217T7_f0.txt,2,0,217,T7,108.260442203258,21.0146239093077,14.21,102.83
Pitch/Study2D0S217T8_f0.txt,2,0,217,T8,101.533554216867,10.652916039231,13.695,100.405
Pitch/Study2D0S218T1_f0.txt,2,0,218,T1,197.028907103825,133.137854644944,268.655,117.15
Pitch/Study2D0S218T2_f0.txt,2,0,218,T2,97.883693843594,10.6513632304091,11.48,95.57
Pitch/Study2D0S218T3_f0.txt,2,0,218,T3,161.565586206897,116.329632227065,39.135,106.005
Pitch/Study2D0S218T4_f0.txt,2,0,218,T4,100.092819875776,18.625529940001,9.79000000000001,95.62
Pitch/Study2D0S218T5_f0.txt,2,0,218,T5,170.24278597786,134.346218073708,16.9075,102.795
Pitch/Study2D0S218T6_f0.txt,2,0,218,T6,165.632390572391,127.260721525742,29.5,101.51
Pitch/Study2D0S218T7_f0.txt,2,0,218,T7,186.053715846995,138.152758869784,236.265,110.3
Pitch/Study2D0S218T8_f0.txt,2,0,218,T8,103.950791366906,17.057248459328,19.055,99.445
Pitch/Study2D0S219T1_f0.txt,2,0,219,T1,112.969300699301,31.8023428061242,36.915,99.72
Pitch/Study2D0S219T2_f0.txt,2,0,219,T2,197.10995215311,152.913598320882,58.07,114.17
Pitch/Study2D0S219T3_f0.txt,2,0,219,T3,109.441615384615,22.3150792276477,24.05,105.505
Pitch/Study2D0S219T4_f0.txt,2,0,219,T4,113.699638554217,28.5411950205645,25.2475,103.31
Pitch/Study2D0S219T5_f0.txt,2,0,219,T5,113.706408839779,27.6031123210717,45.05,107.82
Pitch/Study2D0S219T6_f0.txt,2,0,219,T6,230.294378378378,170.584489998382,294.12,122.81
Pitch/Study2D0S219T7_f0.txt,2,0,219,T7,272.37775,209.777728667936,363.83,137.16
Pitch/Study2D0S219T8_f0.txt,2,0,219,T8,162.55577092511,123.391019978114,31.42,103.36
Pitch/Study2D0S242T1_f0.txt,2,0,242,T1,150.881019830028,48.7171667511919,94.9125,172.025
Pitch/Study2D0S242T2_f0.txt,2,0,242,T2,199.531010401189,29.7931814644759,31.86,195.7
Pitch/Study2D0S242T3_f0.txt,2,0,242,T3,158.152518382353,50.9984789620762,98.8475,178.82
Pitch/Study2D0S242T4_f0.txt,2,0,242,T4,200.842543352601,34.9836690869508,32.86,192.7
Pitch/Study2D0S242T5_f0.txt,2,0,242,T5,155.69295148248,56.5658877910299,113.325,174.94
Pitch/Study2D0S242T6_f0.txt,2,0,242,T6,159.879448818898,50.5924446560388,103.45,182.71
Pitch/Study2D0S242T7_f0.txt,2,0,242,T7,196.260579096045,25.9305014148313,31.43,193.9
Pitch/Study2D0S242T8_f0.txt,2,0,242,T8,151.693856589147,57.9363132873576,101.435,165.965
Pitch/Study2D0S246T1_f0.txt,2,0,246,T1,109.91246676514,8.82244240060458,13.01,109.73
Pitch/Study2D0S246T2_f0.txt,2,0,246,T2,110.851148514851,11.9302259028703,14.06,110.09
Pitch/Study2D0S246T3_f0.txt,2,0,246,T3,113.440804263566,10.2927334378276,12.6525,112.985
Pitch/Study2D0S246T4_f0.txt,2,0,246,T4,109.990294259527,10.4788374786384,13.15,109.44
Pitch/Study2D0S246T5_f0.txt,2,0,246,T5,112.269212598425,11.947427643942,16.09,112.57
Pitch/Study2D0S246T6_f0.txt,2,0,246,T6,115.755526742301,16.1279794113381,13.43,113.74
Pitch/Study2D0S246T7_f0.txt,2,0,246,T7,115.883791402396,12.5045429037407,14.775,115.49
Pitch/Study2D0S246T8_f0.txt,2,0,246,T8,112.799011764706,10.8703564999581,11.19,112.56
Pitch/Study2D0S247T1_f0.txt,2,0,247,T1,213.713770672547,35.9377910431336,34.13,206.59
Pitch/Study2D0S247T2_f0.txt,2,0,247,T2,197.365654761905,20.1943863358512,19.285,194.36
Pitch/Study2D0S247T3_f0.txt,2,0,247,T3,206.245109780439,22.998029720781,29.32,203.63
Pitch/Study2D0S247T4_f0.txt,2,0,247,T4,210.249580318379,24.2749326116855,25.625,204.9
Pitch/Study2D0S247T5_f0.txt,2,0,247,T5,209.767449822904,26.515027687191,39.67,205.92
Pitch/Study2D0S247T6_f0.txt,2,0,247,T6,199.528458333333,24.6238620227786,21.3975,198.065
Pitch/Study2D0S247T7_f0.txt,2,0,247,T7,203.816572727273,28.7255759352341,27.6775,198.63
Pitch/Study2D0S247T8_f0.txt,2,0,247,T8,176.469349775785,52.3692623911821,111.3925,196.285
Pitch/Study2D0S248T1_f0.txt,2,0,248,T1,110.85857605178,9.61374776129145,9.16,110.51
Pitch/Study2D0S248T2_f0.txt,2,0,248,T2,111.835984455959,10.0203209731501,10.6825,110.415
Pitch/Study2D0S248T3_f0.txt,2,0,248,T3,107.16384,7.34286630661264,8.21499999999999,106.49
Pitch/Study2D0S248T4_f0.txt,2,0,248,T4,109.461956947162,8.09301762425543,9.7625,109.15
Pitch/Study2D0S248T5_f0.txt,2,0,248,T5,110.290556962025,8.32296030369752,8.31499999999998,109.51
Pitch/Study2D0S248T6_f0.txt,2,0,248,T6,109.859797843666,8.68301416829415,12.3075,108.99
Pitch/Study2D0S248T7_f0.txt,2,0,248,T7,110.37770531401,10.167852835452,8.27000000000001,110.085
Pitch/Study2D0S248T8_f0.txt,2,0,248,T8,110.166967032967,8.07240134458599,12.89,109.37
Pitch/Study2D1S201T1_f0.txt,2,1,201,T1,103.556532663317,36.1517820583946,9.99499999999999,97.94
Pitch/Study2D1S201T2_f0.txt,2,1,201,T2,121.953743842365,43.2168142902668,49.615,101.15
Pitch/Study2D1S201T3_f0.txt,2,1,201,T3,81.8102127659574,39.9752153903662,49.5075,57.065
Pitch/Study2D1S201T4_f0.txt,2,1,201,T4,103.018301282051,14.063937760691,11.2325,100.75
Pitch/Study2D1S201T5_f0.txt,2,1,201,T5,97.5177192982456,6.25210193727559,7.31999999999999,98.37
Pitch/Study2D1S201T6_f0.txt,2,1,201,T6,97.9842735042735,5.28030829759532,5.11,96.95
Pitch/Study2D1S201T7_f0.txt,2,1,201,T7,101.54880794702,8.86072946035124,11.04,100.85
Pitch/Study2D1S201T8_f0.txt,2,1,201,T8,111.710579710145,19.7464249842597,27.34,101.05
Pitch/Study2D1S202T1_f0.txt,2,1,202,T1,110.215224913495,11.9596200251996,19.32,109.46
Pitch/Study2D1S202T2_f0.txt,2,1,202,T2,110.749230769231,24.0181489908869,17.905,101.77
Pitch/Study2D1S202T3_f0.txt,2,1,202,T3,102.594021164021,10.2114846024848,8.82000000000001,102.92
Pitch/Study2D1S202T4_f0.txt,2,1,202,T4,100.572585895118,18.7197829946356,14.01,95.69
Pitch/Study2D1S202T5_f0.txt,2,1,202,T5,100.252787356322,13.304894334256,13.54,98.395
Pitch/Study2D1S202T6_f0.txt,2,1,202,T6,120.340588235294,17.2711212243011,28.015,123.845
Pitch/Study2D1S202T7_f0.txt,2,1,202,T7,122.180368663594,28.0608905849229,19.99,115.24
Pitch/Study2D1S202T8_f0.txt,2,1,202,T8,120.347410358566,32.352554385503,49.555,104.66
Pitch/Study2D1S203T1_f0.txt,2,1,203,T1,188.116811594203,24.8630820560494,18.2275,183.895
Pitch/Study2D1S203T2_f0.txt,2,1,203,T2,186.943446244477,29.6395176203836,21.2075,180.22
Pitch/Study2D1S203T3_f0.txt,2,1,203,T3,192.310894039735,29.6941536388496,15.8925,186.175
Pitch/Study2D1S203T4_f0.txt,2,1,203,T4,184.754361766485,24.8442278515016,18.98,183.52
Pitch/Study2D1S203T5_f0.txt,2,1,203,T5,208.094163281885,46.1771248588534,33.485,195.56
Pitch/Study2D1S203T6_f0.txt,2,1,203,T6,198.493574297189,46.7537186813919,31.3575,189.195
Pitch/Study2D1S203T7_f0.txt,2,1,203,T7,187.502143943234,24.0844144707978,20.82,184.29
Pitch/Study2D1S203T8_f0.txt,2,1,203,T8,197.474206349206,35.8246503390454,16.905,191.51
Pitch/Study2D1S204T1_f0.txt,2,1,204,T1,181.551660482375,19.754758808169,24.935,180.8
Pitch/Study2D1S204T2_f0.txt,2,1,204,T2,187.9936,22.1015769878422,27.38,182.78
Pitch/Study2D1S204T3_f0.txt,2,1,204,T3,182.268898163606,23.2282151067359,35.89,180.17
Pitch/Study2D1S204T4_f0.txt,2,1,204,T4,195.347156862745,31.9273002957589,35.5275,188.385
Pitch/Study2D1S204T5_f0.txt,2,1,204,T5,185.822386138614,18.1111928265097,22.8025,182.675
Pitch/Study2D1S204T6_f0.txt,2,1,204,T6,182.588231046931,22.3234096047215,28.8375,179.08
Pitch/Study2D1S204T7_f0.txt,2,1,204,T7,184.083925093633,22.6690572553417,26.58,179.78
Pitch/Study2D1S204T8_f0.txt,2,1,204,T8,185.125541401274,28.2303232492794,33.47,180.38
Pitch/Study2D1S205T1_f0.txt,2,1,205,T1,143.189736842105,20.9636417939049,14.9575,138.51
Pitch/Study2D1S205T2_f0.txt,2,1,205,T2,147.71625,30.5417143249761,31.9525,138.69
Pitch/Study2D1S205T3_f0.txt,2,1,205,T3,163.671458333333,40.6540375336628,49.8525,152.195
Pitch/Study2D1S205T4_f0.txt,2,1,205,T4,107.977183098592,41.1932302736455,82.3125,87.97
Pitch/Study2D1S205T5_f0.txt,2,1,205,T5,146.647076923077,37.4002765582638,22.31,150.71
Pitch/Study2D1S205T6_f0.txt,2,1,205,T6,139.644302325581,10.7697768079408,12.43,138.925
Pitch/Study2D1S205T7_f0.txt,2,1,205,T7,148.899700598802,23.0493379259683,26.7,144.8
Pitch/Study2D1S205T8_f0.txt,2,1,205,T8,536.649436619718,364.478872109158,726.9,814.03
Pitch/Study2D1S206T1_f0.txt,2,1,206,T1,118.02648173207,11.5355495810206,12.755,116.67
Pitch/Study2D1S206T2_f0.txt,2,1,206,T2,128.539497487437,16.8462236198875,27.1,124.23
Pitch/Study2D1S206T3_f0.txt,2,1,206,T3,116.000306469921,7.5844136239795,7.92,115.71
Pitch/Study2D1S206T4_f0.txt,2,1,206,T4,119.18569549823,9.43022376604485,8.62,117.91
Pitch/Study2D1S206T5_f0.txt,2,1,206,T5,111.390516241299,8.7662134352405,9.43249999999999,109.585
Pitch/Study2D1S206T6_f0.txt,2,1,206,T6,114.624508804449,7.02235927758756,8.48499999999999,114.265
Pitch/Study2D1S206T7_f0.txt,2,1,206,T7,116.573896457766,8.18867992108146,11.115,116.6
Pitch/Study2D1S206T8_f0.txt,2,1,206,T8,121.400977011494,7.21553380903492,10.785,119.51
Pitch/Study2D1S207T1_f0.txt,2,1,207,T1,89.0082448979592,6.24184842494138,4.33500000000001,87.78
Pitch/Study2D1S207T2_f0.txt,2,1,207,T2,90.546953125,7.19257648472775,7.73,89.195
Pitch/Study2D1S207T3_f0.txt,2,1,207,T3,225.304,194.255875998643,316.04,93.65
Pitch/Study2D1S207T4_f0.txt,2,1,207,T4,156.078474576271,118.323147926548,16.8675,94.775
Pitch/Study2D1S207T5_f0.txt,2,1,207,T5,92.4022352941176,9.63767864052709,8.06,90.12
Pitch/Study2D1S207T6_f0.txt,2,1,207,T6,93.4051973684211,14.3397988740731,14.2375,89.765
Pitch/Study2D1S207T7_f0.txt,2,1,207,T7,167.996735632184,130.423993138125,22.675,95.69
Pitch/Study2D1S207T8_f0.txt,2,1,207,T8,201.088909090909,195.190684286216,222.965,94.14
Pitch/Study2D1S208T1_f0.txt,2,1,208,T1,107.259627329193,12.5341068092443,15.2075,105.15
Pitch/Study2D1S208T2_f0.txt,2,1,208,T2,108.484449489217,10.4261925935468,11.63,106.23
Pitch/Study2D1S208T3_f0.txt,2,1,208,T3,114.774444444444,1.93665916411451,3.05,114.17
Pitch/Study2D1S208T4_f0.txt,2,1,208,T4,110.50001984127,12.6369392482773,15.705,108.43
Pitch/Study2D1S208T5_f0.txt,2,1,208,T5,109.857519872814,13.4803552828755,14.93,108.6
Pitch/Study2D1S208T6_f0.txt,2,1,208,T6,110.924047619048,9.39308465043369,12.9275,110.8
Pitch/Study2D1S208T7_f0.txt,2,1,208,T7,112.458828671329,13.0530548333323,10.46,109.955
Pitch/Study2D1S208T8_f0.txt,2,1,208,T8,114.526540084388,13.5071476311915,20.31,115.64
Pitch/Study2D1S209T1_f0.txt,2,1,209,T1,161.680891719745,10.8771020993995,10.2975,159.93
Pitch/Study2D1S209T2_f0.txt,2,1,209,T2,167.436581027668,30.2936800734744,14.5825,159.935
Pitch/Study2D1S209T3_f0.txt,2,1,209,T3,167.46468,11.6688862417151,8.66249999999999,167.02
Pitch/Study2D1S209T4_f0.txt,2,1,209,T4,161.992528301887,19.5219385683661,11.7725,158.5
Pitch/Study2D1S209T5_f0.txt,2,1,209,T5,158.408806818182,14.1218233250552,11.5775,156.39
Pitch/Study2D1S209T6_f0.txt,2,1,209,T6,172.752924791086,19.8407602314369,18.035,168.67
Pitch/Study2D1S209T7_f0.txt,2,1,209,T7,167.189227129338,19.7125873821135,15.4875,162.655
Pitch/Study2D1S209T8_f0.txt,2,1,209,T8,163.440301507538,18.6336592849379,15.21,160.055
Pitch/Study2D1S210T1_f0.txt,2,1,210,T1,105.370192307692,5.33508391227431,7.59999999999999,104.24
Pitch/Study2D1S210T2_f0.txt,2,1,210,T2,101.175165876777,10.3158266822727,9.93750000000001,99.11
Pitch/Study2D1S210T3_f0.txt,2,1,210,T3,102.490465949821,7.86522979385646,9.86499999999999,101.29
Pitch/Study2D1S210T4_f0.txt,2,1,210,T4,101.652112403101,8.21445105948658,9.91749999999999,100.115
Pitch/Study2D1S210T5_f0.txt,2,1,210,T5,106.085925925926,9.93449488715624,9.77249999999999,103.325
Pitch/Study2D1S210T6_f0.txt,2,1,210,T6,101.705348837209,5.35311174630216,3.485,101.24
Pitch/Study2D1S210T7_f0.txt,2,1,210,T7,98.48638671875,8.17087870051991,7.7525,97.815
Pitch/Study2D1S210T8_f0.txt,2,1,210,T8,105.546884057971,11.9900042793669,10.6975,103.335
Pitch/Study2D1S211T1_f0.txt,2,1,211,T1,221.839211195929,26.0723880281122,18.82,215.09
Pitch/Study2D1S211T2_f0.txt,2,1,211,T2,219.981838150289,22.2224436146265,27.53,215.44
Pitch/Study2D1S211T3_f0.txt,2,1,211,T3,205.205347826087,14.2266429005265,14.905,202.065
Pitch/Study2D1S211T4_f0.txt,2,1,211,T4,205.519003436426,24.5297829654363,18.44,201.9
Pitch/Study2D1S211T5_f0.txt,2,1,211,T5,215.067284644195,21.1089970585677,23.0375,210.15
Pitch/Study2D1S211T6_f0.txt,2,1,211,T6,223.761549295775,27.0590959132962,22.92,218.88
Pitch/Study2D1S211T7_f0.txt,2,1,211,T7,217.786717618665,26.9557299381019,22.725,210.96
Pitch/Study2D1S211T8_f0.txt,2,1,211,T8,219.05737745098,23.9509636484653,13.4975,215.86
Pitch/Study2D1S212T1_f0.txt,2,1,212,T1,147.007153846154,17.0470085231559,31.2175,142.555
Pitch/Study2D1S212T2_f0.txt,2,1,212,T2,137.891570247934,13.6640372272293,15.36,139.89
Pitch/Study2D1S212T3_f0.txt,2,1,212,T3,135.311363636364,12.7448069371901,21.0125,132.705
Pitch/Study2D1S212T4_f0.txt,2,1,212,T4,143.291985294118,17.0502353115011,18.8575,141.745
Pitch/Study2D1S212T5_f0.txt,2,1,212,T5,133.837440758294,22.3133914326939,14.58,129.09
Pitch/Study2D1S212T6_f0.txt,2,1,212,T6,128.063857142857,11.5484592476135,16.59,125.38
Pitch/Study2D1S212T7_f0.txt,2,1,212,T7,136.634536082474,11.5636023817388,6.5,134.25
Pitch/Study2D1S212T8_f0.txt,2,1,212,T8,115.635970149254,33.6323951002535,69.025,125.03
Pitch/Study2D1S213T1_f0.txt,2,1,213,T1,125.614775036284,8.79752062638682,11,126
Pitch/Study2D1S213T2_f0.txt,2,1,213,T2,126.389397967162,9.86334769376198,11.265,125.62
Pitch/Study2D1S213T3_f0.txt,2,1,213,T3,121.281761316872,9.36940146863077,11.195,120.49
Pitch/Study2D1S213T4_f0.txt,2,1,213,T4,123.915429262394,10.4375110168048,12.13,123.44
Pitch/Study2D1S213T5_f0.txt,2,1,213,T5,121.486484295846,9.93463985595104,10.315,119.51
Pitch/Study2D1S213T6_f0.txt,2,1,213,T6,122.376353135314,10.7684794571421,14.3925,119.33
Pitch/Study2D1S214T2_f0.txt,2,1,214,T2,191.386538461538,18.3879778793847,22.1175,190.855
Pitch/Study2D1S214T3_f0.txt,2,1,214,T3,187.85046875,22.799031920924,27.88,188.96
Pitch/Study2D1S214T4_f0.txt,2,1,214,T4,197.062399328859,22.3529568990929,22.98,191.69
Pitch/Study2D1S214T5_f0.txt,2,1,214,T5,219.802159763314,24.6139207869962,32.5575,220.82
Pitch/Study2D1S214T6_f0.txt,2,1,214,T6,181.479452054795,21.580781580919,28.485,184.34
Pitch/Study2D1S214T7_f0.txt,2,1,214,T7,192.549721577726,22.430780448977,34.83,196.91
Pitch/Study2D1S214T8_f0.txt,2,1,214,T8,206.667817258883,15.6302662246089,26.24,206.34
Pitch/Study2D1S215T1_f0.txt,2,1,215,T1,131.933076923077,64.9212071216688,111.9,135.87
Pitch/Study2D1S215T2_f0.txt,2,1,215,T2,131.09511627907,28.0668991033483,20.13,123.115
Pitch/Study2D1S215T3_f0.txt,2,1,215,T3,129.476460176991,28.5757260850244,20.06,121.14
Pitch/Study2D1S215T4_f0.txt,2,1,215,T4,127.397907608696,30.8391423528535,21.2125,118.725
Pitch/Study2D1S215T5_f0.txt,2,1,215,T5,119.708137254902,11.5344753088738,16.175,119.77
Pitch/Study2D1S215T6_f0.txt,2,1,215,T6,137.567894736842,30.7711933432241,13.35,128.33
Pitch/Study2D1S215T7_f0.txt,2,1,215,T7,133.222133333333,24.2161357705963,19.5575,130.325
Pitch/Study2D1S215T8_f0.txt,2,1,215,T8,146.587358490566,42.2383430505681,16.68,131.98
Pitch/Study2D1S216T1_f0.txt,2,1,216,T1,122.991796116505,10.4708874540462,15.965,121.68
Pitch/Study2D1S216T2_f0.txt,2,1,216,T2,120.877433862434,13.0901467196831,13.235,119.755
Pitch/Study2D1S216T3_f0.txt,2,1,216,T3,128.526069868996,14.2350986203798,17.65,127.18
Pitch/Study2D1S216T4_f0.txt,2,1,216,T4,121.105635359116,9.10026362619778,10.5,120.94
Pitch/Study2D1S216T5_f0.txt,2,1,216,T5,121.022674418605,10.7020851813544,14.48,121.005
Pitch/Study2D1S216T6_f0.txt,2,1,216,T6,119.939811320755,8.80143191609098,11.9375,118.78
Pitch/Study2D1S216T7_f0.txt,2,1,216,T7,121.317612903226,8.73955162283042,14.38,120.97
Pitch/Study2D1S216T8_f0.txt,2,1,216,T8,120.388681318681,7.90628711972542,9.36,119.98
Pitch/Study2D1S217T1_f0.txt,2,1,217,T1,93.4747058823529,15.5890650631295,18.23,94.945
Pitch/Study2D1S217T2_f0.txt,2,1,217,T2,86.0599601593625,15.934798938123,28.655,94.03
Pitch/Study2D1S217T3_f0.txt,2,1,217,T3,93.2397543859649,15.1279077850688,8.81,91.15
Pitch/Study2D1S217T4_f0.txt,2,1,217,T4,90.0608530805687,10.6379804591448,11.105,91.77
Pitch/Study2D1S217T5_f0.txt,2,1,217,T5,92.3593808049536,12.8425566179391,9.69499999999999,92.62
Pitch/Study2D1S217T6_f0.txt,2,1,217,T6,88.6615151515151,12.4477154124105,13.835,90.39
Pitch/Study2D1S217T7_f0.txt,2,1,217,T7,90.5450381679389,9.59784465320564,10.4725,90.865
Pitch/Study2D1S217T8_f0.txt,2,1,217,T8,88.0460396039604,12.0421715725967,11.72,90.71
Pitch/Study2D1S218T1_f0.txt,2,1,218,T1,106.632779220779,7.41607518584238,8.35000000000001,105.6
Pitch/Study2D1S218T2_f0.txt,2,1,218,T2,111.086257062147,8.51811093111704,9.80250000000001,110.105
Pitch/Study2D1S218T3_f0.txt,2,1,218,T3,110.169663299663,13.1415455000351,17.7,107.05
Pitch/Study2D1S218T4_f0.txt,2,1,218,T4,105.565334957369,11.853167634305,9.78999999999999,102.63
Pitch/Study2D1S218T5_f0.txt,2,1,218,T5,104.243545751634,7.61848782905794,10.1075,103.875
Pitch/Study2D1S218T6_f0.txt,2,1,218,T6,104.941628318584,11.4614779645171,9.8,102.94
Pitch/Study2D1S218T7_f0.txt,2,1,218,T7,108.019742120344,11.1933580086121,11.45,106.38
Pitch/Study2D1S218T8_f0.txt,2,1,218,T8,121.840924731183,18.6271943918098,16.3,117.99
Pitch/Study2D1S219T1_f0.txt,2,1,219,T1,93.186855036855,12.702902423711,13.22,91.17
Pitch/Study2D1S219T2_f0.txt,2,1,219,T2,98.479513618677,13.9818089124665,12.9575,95.57
Pitch/Study2D1S219T3_f0.txt,2,1,219,T3,180.910858369099,119.133967810734,203.53,95.25
Pitch/Study2D1S219T4_f0.txt,2,1,219,T4,146.911161616162,113.966330819996,13.77,99.535
Pitch/Study2D1S219T5_f0.txt,2,1,219,T5,205.069012517385,142.139934018893,258.385,106.38
Pitch/Study2D1S219T6_f0.txt,2,1,219,T6,108.01144486692,21.0801308579515,9.13500000000002,102.37
Pitch/Study2D1S219T7_f0.txt,2,1,219,T7,109.96695,18.0300925341351,16.07,102.975
Pitch/Study2D1S219T8_f0.txt,2,1,219,T8,116.149432835821,21.2237634858596,17.965,107.88
Pitch/Study2D1S245T1_f0.txt,2,1,245,T1,116.653550185874,14.085701793227,21.275,113.12
Pitch/Study2D1S245T2_f0.txt,2,1,245,T2,121.237944983819,11.6313997068803,14.4375,120.455
Pitch/Study2D1S245T3_f0.txt,2,1,245,T3,118.57219047619,9.24175318202238,16.205,116.625
Pitch/Study2D1S245T4_f0.txt,2,1,245,T4,129.376370967742,16.3868412465585,21.01,125.27
Pitch/Study2D1S245T5_f0.txt,2,1,245,T5,123.453374233129,11.5190889621293,13.73,122.35
Pitch/Study2D1S245T6_f0.txt,2,1,245,T6,118.442644628099,9.82517895636711,18.9575,116.045
Pitch/Study2D1S245T7_f0.txt,2,1,245,T7,123.249032258065,12.8919415517515,15.95,122.14
Pitch/Study2D1S245T8_f0.txt,2,1,245,T8,120.545372750643,10.3452002007295,15.16,119.46
Pitch/Study2D1S247T1_f0.txt,2,1,247,T1,107.363066666667,11.4285936798891,14.41,105.49
Pitch/Study2D1S247T2_f0.txt,2,1,247,T2,117.808216926869,13.7349834158315,17.52,115.97
Pitch/Study2D1S247T3_f0.txt,2,1,247,T3,101.152623762376,8.45992428762033,8.02249999999999,101.355
Pitch/Study2D1S247T4_f0.txt,2,1,247,T4,120.35612244898,18.5667392921872,16.3825,116.175
Pitch/Study2D1S247T5_f0.txt,2,1,247,T5,117.883621212121,17.7010663004219,18.05,114.055
Pitch/Study2D1S247T6_f0.txt,2,1,247,T6,111.45005913272,14.2796096816133,14.3325,109.84
Pitch/Study2D1S247T7_f0.txt,2,1,247,T7,110.12302354399,13.5134448821835,13.925,108.83
Pitch/Study2D1S248T1_f0.txt,2,1,248,T1,171.193839285714,17.7505541644866,16.4,165.17
Pitch/Study2D1S248T2_f0.txt,2,1,248,T2,180.1796875,25.2782471616058,21.5775,172.21
Pitch/Study2D1S248T3_f0.txt,2,1,248,T3,167.852528089888,18.1089327088909,11.7575,165.415
Pitch/Study2D1S248T4_f0.txt,2,1,248,T4,183.322574568289,24.5218129176858,19.49,180.3
Pitch/Study2D1S248T5_f0.txt,2,1,248,T5,184.865696202532,27.4412130839456,18.1725,177.105
Pitch/Study2D1S248T6_f0.txt,2,1,248,T6,191.845040650407,43.2859579581045,44.295,176.58
Pitch/Study2D1S248T7_f0.txt,2,1,248,T7,194.958409586057,35.6126642723288,41.6675,182.1
Pitch/Study2D1S248T8_f0.txt,2,1,248,T8,196.273146853147,26.1187401401073,23.455,188.47
Pitch/Study2D1S249T1_f0.txt,2,1,249,T1,118.512582582583,10.9486897190116,10.06,117.59
Pitch/Study2D1S249T2_f0.txt,2,1,249,T2,125.723965517241,10.0531594991006,15.135,127.095
Pitch/Study2D1S249T3_f0.txt,2,1,249,T3,123.741002178649,10.6271048301994,14.345,122.88
Pitch/Study2D1S249T4_f0.txt,2,1,249,T4,128.958851485149,10.1481648327147,12.8,129.31
Pitch/Study2D1S249T5_f0.txt,2,1,249,T5,125.60012987013,8.7861735547767,10.3675,123.525
Pitch/Study2D1S249T6_f0.txt,2,1,249,T6,128.41367816092,20.3404541415848,10.91,126.08
Pitch/Study2D1S249T7_f0.txt,2,1,249,T7,121.211428571429,9.75700549166513,9.905,121.06
Pitch/Study3D0S301T1_f0.txt,3,0,301,T1,226.53774904943,62.0490854949442,78.795,203.4
Pitch/Study3D0S301T2_f0.txt,3,0,301,T2,232.11324686941,59.3622358741364,75.9499999999999,213.735
Pitch/Study3D0S301T3_f0.txt,3,0,301,T3,216.257456359102,52.8128832058402,87.58,191.85
Pitch/Study3D0S301T4_f0.txt,3,0,301,T4,222.076117496807,50.8967164001362,59.535,200.22
Pitch/Study3D0S301T5_f0.txt,3,0,301,T5,208.939357798165,40.7606852307568,41.555,195.03
Pitch/Study3D0S301T6_f0.txt,3,0,301,T6,200.677232375979,29.9987842103694,28.27,192.91
Pitch/Study3D0S301T7_f0.txt,3,0,301,T7,216.097262247839,47.0011908299688,46.515,199.535
Pitch/Study3D0S301T8_f0.txt,3,0,301,T8,218.334885386819,45.854238902305,68.885,198.52
Pitch/Study3D0S302T1_f0.txt,3,0,302,T1,127.107146892655,28.4370647303294,27.255,120.785
Pitch/Study3D0S302T2_f0.txt,3,0,302,T2,115.815326633166,12.2140051655971,10.135,112.94
Pitch/Study3D0S302T3_f0.txt,3,0,302,T3,115.948260869565,9.36413576442541,14.955,116.055
Pitch/Study3D0S302T4_f0.txt,3,0,302,T4,122.309144385027,28.9672123570271,27.34,113.49
Pitch/Study3D0S302T5_f0.txt,3,0,302,T5,119.299018987342,31.709211490043,23.45,106.68
Pitch/Study3D0S302T6_f0.txt,3,0,302,T6,119.983992537313,26.7327715830085,14.855,115.12
Pitch/Study3D0S302T7_f0.txt,3,0,302,T7,267.872874015748,239.751677152092,428.5325,111.84
Pitch/Study3D0S302T8_f0.txt,3,0,302,T8,115.983505154639,19.9083088879936,27.81,112.385
Pitch/Study3D0S303T1_f0.txt,3,0,303,T1,131.013633952255,14.9132547178859,15.89,133.44
Pitch/Study3D0S303T2_f0.txt,3,0,303,T2,134.674100877193,20.5296711156595,17.0925,131.745
Pitch/Study3D0S303T3_f0.txt,3,0,303,T3,136.569112426036,25.3982311899437,23.59,133.05
Pitch/Study3D0S303T4_f0.txt,3,0,303,T4,238.974802919708,162.970924953689,281.23,140.29
